_id,attribute_text,company_name,companyind_text,companysize_text,job_href,job_name,jobwelf,providesalary_text,updatedate
61c048c14de410b1db825711,广州-天河区2年经验本科招2人,广州百信智能科技有限公司,计算机软件,少于50人,https://jobs.51job.com/guangzhou-thq/136701095.html?s=sou_sou_soulb&t=0_0,Java开发工程师,,0.8-1万/月,11-25
61c048c14de410b1db825712,杭州-滨江区3-4年经验大专招3人,浙江禹贡信息科技有限公司,计算机软件,50-150人,https://jobs.51job.com/hangzhou-bjq/128670470.html?s=sou_sou_soulb&t=0_0,Java高级开发工程师,五险一金 年终奖金 交通补贴 通讯补贴 绩效奖金,1.2-2万/月,11-25
61c048c14de410b1db825713,广州-天河区3-4年经验大专招若干人,广州恒通信息技术有限公司,计算机软件,少于50人,https://jobs.51job.com/guangzhou-thq/132366442.html?s=sou_sou_soulb&t=0_0,PHP开发工程师,五险一金 员工旅游 年终奖金 弹性工作 专业培训,1-1.5万/月,11-25
61c048c14de410b1db825714,广州-越秀区2年经验本科招2人,广东知一数据有限公司,计算机服务(系统、数据服务、维修),150-500人,https://jobs.51job.com/guangzhou-yxq/129833688.html?s=sou_sou_soulb&t=0_0,数据治理,五险一金 员工旅游 餐饮补贴 定期体检,0.6-1万/月,11-25
61c048c14de410b1db825715,杭州-滨江区2年经验硕士招若干人,浙江大学滨江研究院,学术/科研,50-150人,https://jobs.51job.com/hangzhou-bjq/131167229.html?s=sou_sou_soulb&t=0_0,智能医疗信息系统研发高级工程师,周末双休 带薪年假 五险一金 绩效奖金 节日福利 餐饮补贴 交通补贴 高温补贴 住房补贴,1-2万/月,11-25
61c048c14de410b1db825716,广州-黄埔区2年经验本科招若干人,视云融聚（广州）科技有限公司,计算机软件,150-500人,https://jobs.51job.com/guangzhou-hpq/121623450.html?s=sou_sou_soulb&t=0_0,WPF开发工程师,周末双休 五险一金 节日福利 加班补贴 餐饮补贴 定期体检 员工旅游,0.8-1.6万/月,11-25
61c048c14de410b1db825717,上海-徐汇区1年经验大专招若干人,上海和兆服饰有限公司,服装/纺织/皮革,1000-5000人,https://jobs.51job.com/shanghai-xhq/129757071.html?s=sou_sou_soulb&t=0_0,ETL工程师,五险一金 餐饮补贴,0.8-1.2万/月,11-25
61c048c14de410b1db825718,北京3-4年经验本科招3人,民航电信开发有限责任公司,通信/电信运营、增值服务,150-500人,https://jobs.51job.com/beijing/111616934.html?s=sou_sou_soulb&t=0_0,Java开发工程师,五险一金 餐饮补贴 补充医疗保险 交通补贴 通讯补贴 绩效奖金 年终奖金 定期体检,1.2-2.4万/月,11-25
61c048c14de410b1db825719,杭州-余杭区3-4年经验本科招1人,杭州鸽巢科技有限公司,教育/培训/院校,少于50人,https://jobs.51job.com/hangzhou-yhq/133954703.html?s=sou_sou_soulb&t=0_0,Java高级开发工程师,员工旅游 股票期权 五险一金 交通补贴,1.5-2.5万/月,11-25
61c048c14de410b1db82571a,呼和浩特3-4年经验本科招1人,内蒙古伊利实业集团股份有限公司,快速消费品(食品、饮料、化妆品),10000人以上,https://jobs.51job.com/huhhot/136471971.html?s=sou_sou_soulb&t=0_0,软件开发专业经理,五险一金 绩效奖金 年终奖金 专业培训,1.5-2.5万/月,11-25
61c048c14de410b1db82571b,广州-番禺区5-7年经验本科招1人,广东金朋科技有限公司,互联网/电子商务,150-500人,https://jobs.51job.com/guangzhou-pyq/130743614.html?s=sou_sou_soulb&t=0_0,Java架构师,五险一金 员工旅游 年终奖金 绩效奖金 通讯补贴 节日福利 定期体检,2.2-3.5万/月,11-25
61c048c14de410b1db82571c,成都-武侯区5-7年经验本科招1人,四川创数智慧科技股份有限公司,计算机软件,50-150人,https://jobs.51job.com/chengdu-whq/134956520.html?s=sou_sou_soulb&t=0_0,Java架构师,五险一金 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 周末双休,0.8-1.5万/月,11-25
61c048c14de410b1db82571d,北京-海淀区5-7年经验本科招1人,深圳晶泰科技有限公司,制药/生物工程,500-1000人,https://jobs.51job.com/beijing-hdq/131460338.html?s=sou_sou_soulb&t=0_0,高级开发工程师C++,五险一金 补充医疗保险 员工旅游 专业培训 年终奖金 弹性工作 定期体检,1.5-3万/月,11-25
61c048c14de410b1db82571e,南京-雨花台区8-9年经验本科招1人,江苏金农股份有限公司,金融/投资/证券,50-150人,https://jobs.51job.com/nanjing-yhtq/130374581.html?s=sou_sou_soulb&t=0_0,架构师,五险一金 绩效奖金 餐补 补充医疗保险 交通补贴 通讯补贴 周末双休 节日福利,35-60万/年,11-25
61c048c14de410b1db82571f,长春-经济技术开发区2年经验本科招3人,长光驰宇科技（长春）有限公司,电子技术/半导体/集成电路,少于50人,https://jobs.51job.com/changchun-jjjs/135775241.html?s=sou_sou_soulb&t=0_0,Java开发工程师,五险一金 节日福利 加班补贴 弹性工作 带薪年假 年度体检,6-8千/月,11-25
61c048c14de410b1db825720,潍坊-高新技术开发区3-4年经验本科招1人,山东沃华医药科技股份有限公司,制药/生物工程,1000-5000人,https://jobs.51job.com/weifang-gxjs/136534308.html?s=sou_sou_soulb&t=0_0,软件工程师,五险一金 免费班车 员工旅游 餐饮补贴 出国机会 定期体检 年终奖金 专业培训,1-2万/月,11-25
61c048c14de410b1db825721,嘉兴3-4年经验本科招2人,上海允英生物医药科技有限公司,制药/生物工程,150-500人,https://jobs.51job.com/jiaxing/128324897.html?s=sou_sou_soulb&t=0_0,高级 JAVA 工程师,五险一金 年终奖金 做五休二 节日福利 加班补贴,1.5-2万/月,11-25
61c048c14de410b1db825722,广州-天河区5-7年经验本科招1人,广州橙新科技有限公司,互联网/电子商务,50-150人,https://jobs.51job.com/guangzhou-thq/98583509.html?s=sou_sou_soulb&t=0_0,Java开发工程师,五险一金 年终奖金 弹性工作 带薪年假 免费工作午餐 下午茶 节日福利 技术大牛,2-3万/月,11-25
61c048c14de410b1db825723,杭州-拱墅区5-7年经验大专招1人,杭州文衍实业有限公司,多元化业务集团公司,50-150人,https://jobs.51job.com/hangzhou-gsq/134148612.html?s=sou_sou_soulb&t=0_0,Java后端技术,五险一金 绩效奖金 年终奖金 弹性工作 带薪休假,1.5-3万/月,11-25
61c048c14de410b1db825724,南京-雨花台区5-7年经验本科招5人,东软集团股份有限公司,计算机软件,10000人以上,https://jobs.51job.com/nanjing-yhtq/134956430.html?s=sou_sou_soulb&t=0_0,高级软件工程师,,1-1.5万/月,11-25
61c048c14de410b1db825725,成都3-4年经验本科招若干人,成都数联易康科技有限公司,计算机软件,50-150人,https://jobs.51job.com/chengdu/70681739.html?s=sou_sou_soulb&t=0_0,java工程师,五险一金 员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金 弹性工作,0.8-1.2万/月,11-25
61c048c14de410b1db825726,钦州5-7年经验本科招1人,广西钦保网络科技有限公司,计算机软件,50-150人,https://jobs.51job.com/qinzhou/135804955.html?s=sou_sou_soulb&t=0_0,技术研发总监,五险一金 定期体检 绩效奖金 交通补贴 餐饮补贴 通讯补贴,1-1.5万/月,11-25
61c048c14de410b1db825727,武汉3-4年经验本科招若干人,南斗六星系统集成有限公司,计算机服务(系统、数据服务、维修),150-500人,https://jobs.51job.com/wuhan/94194051.html?s=sou_sou_soulb&t=0_0,Java高级软件开发工程师,五险一金 员工旅游 年终奖金 绩效奖金 补充医疗保险 餐饮补贴 通讯补贴 定期体检,2-2.5万/月,11-25
61c048c14de410b1db825728,上海-闵行区3-4年经验本科招若干人,上海龙品信息技术有限公司,贸易/进出口,500-1000人,https://jobs.51job.com/shanghai-mhq/133464665.html?s=sou_sou_soulb&t=0_0,爬虫开发工程师,五险一金 高提成 员工旅游 定期体检 带薪年假 节日福利,1.2-2.4万/月,11-25
61c048c14de410b1db825729,武汉-东湖新技术产业开发区5-7年经验本科招8人,武汉九阵科技有限公司,通信/电信/网络设备,少于50人,https://jobs.51job.com/wuhan-dhxjs/121412132.html?s=sou_sou_soulb&t=0_0,软件开发工程师,,0.6-1.2万/月,11-25
61c048c14de410b1db82572a,南京-江宁区5-7年经验本科招1人,江苏景枫投资控股集团有限公司,房地产,500-1000人,https://jobs.51job.com/nanjing-jnq/122233725.html?s=sou_sou_soulb&t=0_0,数据开发工程师（BI方向/Java后端）,周末双休 带薪年假 五险一金 节日福利 交通补贴 餐饮补贴 通讯补贴 包住宿,1.3-1.7万/月,11-24
61c048c14de410b1db82572b,武汉-江夏区5-7年经验本科招2人,武汉易派客智慧服务有限公司,计算机软件,少于50人,https://jobs.51job.com/wuhan-jxq/136553964.html?s=sou_sou_soulb&t=0_0,Java架构师,五险一金 项目奖 绩效奖金 年终奖金 股票期权,1.5-2万/月,11-24
61c048c14de410b1db82572c,重庆8-9年经验本科招1人,中冶赛迪重庆信息技术有限公司,计算机软件,500-1000人,https://jobs.51job.com/chongqing/127622452.html?s=sou_sou_soulb&t=0_0,系统架构师,五险一金 餐饮补贴 定期体检 专业培训 员工旅游,1.5-2.5万/月,11-24
61c048c14de410b1db82572d,南京-江北新区3-4年经验本科招1人,赫锐咨询（南京）有限公司,计算机软件,,https://jobs.51job.com/nanjing-jbxq/131128899.html?s=sou_sou_soulb&t=0_0,中高级软件开发工程师,,1-1.5万/月,11-24
61c048c14de410b1db82572e,宁波5-7年经验本科招若干人,宁波和利时智能科技有限公司,仪器仪表/工业自动化,1000-5000人,https://jobs.51job.com/ningbo/130077508.html?s=sou_sou_soulb&t=0_0,C++高级开发工程师(西安）,五险一金 交通补贴 定期体检 餐饮补贴 通讯补贴 弹性工作 年终奖金 补充公积金,1-1.5万/月,11-24
61c048c14de410b1db82572f,上海-徐汇区3-4年经验本科招若干人,博康云信科技有限公司,通信/电信/网络设备,150-500人,https://jobs.51job.com/shanghai-xhq/133822585.html?s=sou_sou_soulb&t=0_0,Python开发工程师,,1-1.5万/月,11-24
61c048c14de410b1db825730,济南2年经验大专招5人,菏泽好品网络科技有限公司,互联网/电子商务,150-500人,https://jobs.51job.com/jinan/136600448.html?s=sou_sou_soulb&t=0_0,Java开发工程师,五险一金 法定假日 周末单双休,6-8千/月,11-24
61c048c14de410b1db825731,上海-浦东新区3-4年经验大专招1人,上海驻云信息科技有限公司,计算机软件,150-500人,https://jobs.51job.com/shanghai-pdxq/134624018.html?s=sou_sou_soulb&t=0_0,售前架构师,五险一金 员工旅游 绩效奖金 专业培训 弹性工作 定期体检 周末双休,2-3万/月,11-24
61c048c14de410b1db825732,成都-武侯区2年经验大专招若干人,四川神琥实业有限公司,计算机软件,50-150人,https://jobs.51job.com/chengdu-whq/131828445.html?s=sou_sou_soulb&t=0_0,Python开发工程师,五险一金 年终奖金 绩效奖金 股票期权 弹性工作,0.8-1.5万/月,11-24
61c048c14de410b1db825733,成都-高新区5-7年经验本科招1人,成都智网联创科技有限公司,计算机服务(系统、数据服务、维修),少于50人,https://jobs.51job.com/chengdu-gxq/127867700.html?s=sou_sou_soulb&t=0_0,Java高级开发工程师,五险一金 年终奖金 弹性工作 专业培训,1.3-1.6万/月,11-24
61c048c14de410b1db825734,成都-高新区5-7年经验大专招1人,北京众信佳科技发展有限公司,互联网/电子商务,1000-5000人,https://jobs.51job.com/chengdu-gxq/117196997.html?s=sou_sou_soulb&t=0_0,中级JAVA,每天8小时 五险一金,0.8-1.3万/月,11-24
61c048c14de410b1db825735,广州-天河区2年经验本科招1人,广州银行信用卡中心,银行,1000-5000人,https://jobs.51job.com/guangzhou-thq/136549785.html?s=sou_sou_soulb&t=0_0,实时数据开发,五险一金 餐饮补贴 专业培训 绩效奖金 定期体检 弹性工作,1.5-2万/月,11-24
61c048c14de410b1db825736,上海-闵行区3-4年经验大专招1人,塔冠实业（上海）有限公司,仪器仪表/工业自动化,少于50人,https://jobs.51job.com/shanghai-mhq/130600679.html?s=sou_sou_soulb&t=0_0,后端开发工程师,五险一金 交通补贴 餐饮补贴 通讯补贴 定期体检 年终奖金 绩效奖金,1.5-2万/月,11-24
61c048c14de410b1db825737,深圳-福田区5-7年经验大专招2人,归一互生集团有限公司,计算机软件,50-150人,https://jobs.51job.com/shenzhen-ftq/135765019.html?s=sou_sou_soulb&t=0_0,中级数据应用开发工程师,五险一金 节日福利,1-2万/月,11-24
61c048c14de410b1db825738,北京-海淀区3-4年经验本科招1人,赛尔网络有限公司,通信/电信运营、增值服务,1000-5000人,https://jobs.51job.com/beijing-hdq/135119930.html?s=sou_sou_soulb&t=0_0,高级开发工程师,周末双休 带薪年假 五险一金 绩效奖金 节日福利 餐饮补贴,1-1.5万/月,11-24
61c048c14de410b1db825739,上海-普陀区3-4年经验本科招2人,上海穆明信息科技有限公司,互联网/电子商务,少于50人,https://jobs.51job.com/shanghai-ptq/127654769.html?s=sou_sou_soulb&t=0_0,Java开发工程师,五险一金,1.8-3万/月,11-24
61c048c14de410b1db82573a,广州-番禺区5-7年经验大专招2人,广州睿本信息科技有限公司,计算机软件,50-150人,https://jobs.51job.com/guangzhou-pyq/66601815.html?s=sou_sou_soulb&t=0_0,高级JAVA/服务端开发工程师,五险一金 绩效奖金 股票期权 专业培训 员工旅游 通讯补贴 定期体检,1-2万/月,11-23
61c048c14de410b1db82573b,深圳-福田区3-4年经验本科招1人,深圳市联之有物智能科技有限公司,计算机软件,,https://jobs.51job.com/shenzhen-ftq/136593842.html?s=sou_sou_soulb&t=0_0,中级Java工程师,,1.5-2万/月,11-23
61c048c14de410b1db82573c,北京5-7年经验本科招若干人,中移数智科技有限公司,计算机软件,500-1000人,https://jobs.51job.com/beijing/135207360.html?s=sou_sou_soulb&t=0_0,数据治理专家,五险一金 补充医疗保险 交通补贴 餐饮补贴 绩效奖金 专业培训 通讯补贴 定期体检 年终奖金,,11-23
61c048c14de410b1db82573d,北京3-4年经验本科招1人,中国中金财富证券有限公司,金融/投资/证券,1000-5000人,https://jobs.51job.com/beijing/133905353.html?s=sou_sou_soulb&t=0_0,数字化支持岗,绩效奖金 带薪年假 通讯津贴 午餐补助 定期体检 管理规范 岗位晋升 五险一金 公司规模大 发展空间大,1.5-2万/月,11-23
61c048c14de410b1db82573e,上海-虹口区3-4年经验硕士招4人,鑫三利集装箱服务有限公司,交通/运输/物流,1000-5000人,https://jobs.51job.com/shanghai-hkq/134057356.html?s=sou_sou_soulb&t=0_0,软硬件研发工程师,交通补贴 餐饮补贴 通讯补贴 高温补贴 五险一金 绩效奖金 专业培训 年终奖金 出国机会 定期体检,2-2.5万/月,11-23
61c048c14de410b1db82573f,上海-闵行区3-4年经验本科招1人,车轮互联科技（上海）股份有限公司,互联网/电子商务,150-500人,https://jobs.51job.com/shanghai-mhq/136591884.html?s=sou_sou_soulb&t=0_0,PHP开发工程师,五险一金 员工旅游 弹性工作 定期体检 每月团建 扁平管理,1.5-2万/月,11-23
61c048c14de410b1db825740,成都-郫都区3-4年经验本科招2人,成都熙恩网络科技有限公司,互联网/电子商务,150-500人,https://jobs.51job.com/chengdu-pdq/136590959.html?s=sou_sou_soulb&t=0_0,Python或者GO开发工程师,五险一金 绩效奖金 年终奖金,1.5-2万/月,11-23
61c048c14de410b1db825741,宁波-江北区1年经验本科招若干人,上海致宇信息技术有限公司,计算机软件,150-500人,https://jobs.51job.com/ningbo-jbq/129486104.html?s=sou_sou_soulb&t=0_0,数据开发工程师（可接受宁波出差，包住）,五险一金 定期体检 弹性工作 年终奖金 绩效奖金 员工旅游,1-1.5万/月,11-23
61c048c14de410b1db825742,南京-建邺区3-4年经验本科招2人,江苏大运文化旅游发展有限公司,影视/媒体/艺术/文化传播,少于50人,https://jobs.51job.com/nanjing-jyq/130953913.html?s=sou_sou_soulb&t=0_0,JAVA后端开发工程师,定期体检 五险一金 绩效奖金 交通补贴 餐饮补贴,15-30万/年,11-23
61c048c14de410b1db825743,广州-南沙区5-7年经验本科招3人,广州智威智能科技有限公司,计算机软件,少于50人,https://jobs.51job.com/guangzhou-nsq/118670663.html?s=sou_sou_soulb&t=0_0,Java 高级开发工程师,五险一金 员工旅游 弹性工作 年终奖金 绩效奖金,1.5-2万/月,11-23
61c048c14de410b1db825744,秦皇岛3-4年经验本科招10人,北京盛安德科技发展有限公司秦皇岛分公司,计算机软件,500-1000人,https://jobs.51job.com/qinhuangdao/131367312.html?s=sou_sou_soulb&t=0_0,Java高级开发工程师,五险一金 补充公积金 员工旅游 餐饮补贴 专业培训 出国机会 年终奖金 绩效奖金 弹性工作 定期体检,0.7-1.5万/月,11-23
61c048c14de410b1db825745,深圳-南山区2年经验本科招1人,深圳市路演中网络科技有限公司,金融/投资/证券,少于50人,https://jobs.51job.com/shenzhen-nsq/134435855.html?s=sou_sou_soulb&t=0_0,PHP开发工程师,五险一金 股票期权 弹性工作 餐饮补贴 带薪年假 节日礼物 扁平管理 团队聚餐 全勤奖 休闲餐点,1-1.8万/月,11-23
61c048c14de410b1db825746,成都3-4年经验大专招2人,四川君诚互动科技有限公司,计算机软件,50-150人,https://jobs.51job.com/chengdu/134506701.html?s=sou_sou_soulb&t=0_0,Java中级开发工程师,五险一金 补充医疗保险 员工旅游 餐饮补贴 年终奖金 弹性工作 定期体检,1-1.5万/月,11-23
61c048c14de410b1db825747,广州-黄埔区2年经验本科招若干人,广汽本田汽车有限公司,汽车,5000-10000人,https://jobs.51job.com/guangzhou-hpq/131134803.html?s=sou_sou_soulb&t=0_0,系统开发（智慧工厂方向）,五险一金 公司规模大,15-20万/年,11-23
61c048c14de410b1db825748,长沙-岳麓区5-7年经验大专招5人,重庆维智畅云信息技术服务有限公司,计算机软件,,https://jobs.51job.com/changsha-ylq/135730232.html?s=sou_sou_soulb&t=0_0,JAVA高级软件开发工程师,年终奖金 绩效奖金 专业培训 周末双休 五险,1.8-2万/月,11-23
61c048c14de410b1db825749,成都-高新区3-4年经验本科招2人,成都油管家科技有限公司,计算机软件,50-150人,https://jobs.51job.com/chengdu-gxq/124873022.html?s=sou_sou_soulb&t=0_0,Java开发工程师（中级）,五险一金 补充医疗保险 补充公积金 绩效奖金 年终奖金 定期体检 专业培训 员工旅游 通讯补贴 餐饮补贴,1-1.5万/月,11-23
61c048c14de410b1db82574a,北京-朝阳区2年经验本科招2人,广州城市信息研究所有限公司,计算机软件,500-1000人,https://jobs.51job.com/beijing-cyq/131594925.html?s=sou_sou_soulb&t=0_0,Java开发-中级（北京）,五险一金 年终奖金 定期体检 周末双休 带薪年假 带薪病假 节日福利 专业培训,0.8-1.5万/月,11-23
61c048c14de410b1db82574b,南昌3-4年经验本科招5人,南昌方略科技有限公司,计算机软件,少于50人,https://jobs.51job.com/nanchang/131631916.html?s=sou_sou_soulb&t=0_0,PHP高级开发工程师,五险一金 补充医疗保险 员工旅游 通讯补贴 餐饮补贴 交通补贴 年终奖金,0.8-1万/月,11-23
61c048c14de410b1db82574c,苏州3-4年经验本科招1人,苏州新导智能科技有限公司,计算机软件,50-150人,https://jobs.51job.com/suzhou/122767545.html?s=sou_sou_soulb&t=0_0,高级软件工程师,五险一金 补充医疗保险 通讯补贴 年终奖金 餐饮补贴 交通补贴 弹性工作,1.5-2万/月,11-23
61c048c14de410b1db82574d,杭州-西湖区3-4年经验本科招5人,杭州思锐信息技术股份有限公司,计算机软件,150-500人,https://jobs.51job.com/hangzhou-xhq/125064141.html?s=sou_sou_soulb&t=0_0,Java高级开发工程师,交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检 节日福利 五险一金,1.5-3万/月,11-23
61c048c14de410b1db82574e,北京-石景山区3-4年经验大专招2人,上海天畅信息技术有限公司,计算机服务(系统、数据服务、维修),150-500人,https://jobs.51job.com/beijing-sjsq/128122871.html?s=sou_sou_soulb&t=0_0,Java-北京,五险一金 员工旅游 定期体检 年终奖金 绩效奖金 专业培训,1-1.7万/月,11-23
61c048c14de410b1db82574f,厦门-思明区5-7年经验大专招若干人,厦门职行力信息科技有限公司,计算机软件,150-500人,https://jobs.51job.com/xiamen-smq/136578816.html?s=sou_sou_soulb&t=0_0,Java架构师,五险一金 弹性工作 年终奖金 节假日福利,1.8-2.5万/月,11-23
61c048c14de410b1db825750,上海-浦东新区3-4年经验本科招1人,上海幽然实业有限公司,互联网/电子商务,150-500人,https://jobs.51job.com/shanghai-pdxq/122662500.html?s=sou_sou_soulb&t=0_0,WMS研发工程师-JAVA,五险一金 员工旅游 餐饮补贴 年终奖金 全勤奖 每月聚餐 下午茶 带薪年假 老板超nice 轻松的范围,2-3.5万/月,11-23
61c048c14de410b1db825751,徐州3-4年经验本科招4人,徐州鑫晶半导体科技有限公司,电子技术/半导体/集成电路,500-1000人,https://jobs.51job.com/xuzhou/132087983.html?s=sou_sou_soulb&t=0_0,MES开发技术员,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 定期体检 免费班车,6-8千/月,11-23
61c048c14de410b1db825752,北京-丰台区2年经验大专招2人,北京泰豪装备科技有限公司,通信/电信/网络设备,50-150人,https://jobs.51job.com/beijing-ftq/136466148.html?s=sou_sou_soulb&t=0_0,软件工程师,五险一金 年终奖金,1.5-3万/月,11-23
61c048c14de410b1db825753,常熟3-4年经验大专招若干人,苏州大智同润物联科技有限公司,计算机软件,少于50人,https://jobs.51job.com/changshu/136500925.html?s=sou_sou_soulb&t=0_0,Java开发工程师,,1.5-2万/月,11-23
61c048c14de410b1db825754,汕头-金平区无需经验本科招1人,广东天正计算机服务有限公司,互联网/电子商务,50-150人,https://jobs.51job.com/shantou-jpq/134345913.html?s=sou_sou_soulb&t=0_0,Dynamics CRM开发工程师,五险一金 补充医疗保险 补充公积金 员工旅游 专业培训 年终奖金 定期体检 餐饮补贴 通讯补贴,0.6-1.1万/月,11-23
61c048c14de410b1db825755,苏州5-7年经验本科招5人,苏州金螳螂建筑装饰股份有限公司,家居/室内设计/装潢,10000人以上,https://jobs.51job.com/suzhou/136474172.html?s=sou_sou_soulb&t=0_0,Java资深工程师/架构师,五险一金 通讯补贴 定期体检 餐饮补贴,2.5-3万/月,11-23
61c048c14de410b1db825756,苏州-相城区5-7年经验本科招2人,中银金融科技（苏州）有限公司,计算机软件,50-150人,https://jobs.51job.com/suzhou-xcq/125785046.html?s=sou_sou_soulb&t=0_0,系统架构师,五险一金 通讯补贴 餐饮补贴 交通补贴 绩效奖金 定期体检,2.5-4万/月,11-23
61c048c14de410b1db825757,北京-朝阳区5-7年经验本科招若干人,北京康和博远科贸有限公司,医疗设备/器械,50-150人,https://jobs.51job.com/beijing-cyq/129434350.html?s=sou_sou_soulb&t=0_0,java高级开发工程师,五险 做五休二 周末双休 带薪年假 专业培训 包吃 交通补贴 加班补贴,1.5-3万/月,11-23
61c048c14de410b1db825758,北京-海淀区3-4年经验本科招1人,中国投融资担保股份有限公司,金融/投资/证券,150-500人,https://jobs.51job.com/beijing-hdq/130898695.html?s=sou_sou_soulb&t=0_0,数据开发岗,五险一金 补充医疗保险 专业培训 年终奖金 定期体检,1.3-2.5万/月,11-23
61c048c14de410b1db825759,珠海2年经验招2人,珠海紫燕无人飞行器有限公司,航天/航空,50-150人,https://jobs.51job.com/zhuhai/133641637.html?s=sou_sou_soulb&t=0_0,高级服务端开发工程师,五险一金 股票期权 餐饮补贴 绩效奖金 年终奖金,1.5-3万/月,11-23
61c048c14de410b1db82575a,合肥5-7年经验本科招5人,卫宁健康科技集团股份有限公司,计算机软件,1000-5000人,https://jobs.51job.com/hefei/133144005.html?s=sou_sou_soulb&t=0_0,Java高级开发工程师,通讯补贴 节日福利 五险一金 专业培训 带薪年假 绩效奖金,1-2万/月,11-23
61c048c14de410b1db82575b,上海-嘉定区3-4年经验本科招若干人,上海原质信息技术有限公司,电子技术/半导体/集成电路,少于50人,https://jobs.51job.com/shanghai-jdq/133622786.html?s=sou_sou_soulb&t=0_0,Java开发项目经理,五险一金 周末双休 带薪年假 员工旅游,1.5-2.5万/月,11-23
61c048c14de410b1db82575c,杭州-临安区1年经验本科招若干人,杭州谱育科技发展有限公司,仪器仪表/工业自动化,1000-5000人,https://jobs.51job.com/hangzhou-laq/134733886.html?s=sou_sou_soulb&t=0_0,Java开发工程师,五险一金 补充医疗保险 员工旅游 交通补贴 餐饮补贴 专业培训 绩效奖金 年终奖金 定期体检,1-1.8万/月,11-22
61c048c14de410b1db82575d,深圳-龙岗区5-7年经验本科招1人,深圳店小秘网络科技有限公司,互联网/电子商务,150-500人,https://jobs.51job.com/shenzhen-lgq/117249741.html?s=sou_sou_soulb&t=0_0,Java高级开发工程师,五险一金 员工旅游 餐饮补贴 年终奖金 定期体检,1.8-3.5万/月,11-22
61c048c14de410b1db82575e,苏州-高新区3-4年经验本科招1人,苏州科达科技股份有限公司,通信/电信/网络设备,1000-5000人,https://jobs.51job.com/suzhou-gxq/136409732.html?s=sou_sou_soulb&t=0_0,数据开发工程师,,1.1-2万/月,11-22
61c048c14de410b1db82575f,深圳-宝安区3-4年经验大专招若干人,大树云网络科技（深圳）有限公司,计算机软件,,https://jobs.51job.com/shenzhen-baq/136524605.html?s=sou_sou_soulb&t=0_0,Java后台开发工程师,,1.5-2万/月,11-22
61c048c14de410b1db825760,深圳-南山区1年经验大专招1人,深圳市乐的文化有限公司,娱乐/休闲/体育,1000-5000人,https://jobs.51job.com/shenzhen-nsq/132465133.html?s=sou_sou_soulb&t=0_0,ERP开发工程师,周末双休 员工旅游 带薪年假 五险一金 节日福利,0.8-1.5万/月,11-22
61c048c14de410b1db825761,上海2年经验本科招1人,昆山微创软件有限公司,计算机软件,500-1000人,https://jobs.51job.com/shanghai/135862107.html?s=sou_sou_soulb&t=0_0,Java开发工程师,年终奖金 五险一金 做五休二 周末双休,1.3-1.6万/月,11-22
61c048c14de410b1db825762,广州-天河区5-7年经验大专招20人,广州宝露智能科技有限公司,计算机软件,150-500人,https://jobs.51job.com/guangzhou-thq/135917434.html?s=sou_sou_soulb&t=0_0,Java开发工程师,绩效奖金 年终奖金 员工旅游 节日福利 生日福利 出差补助 社保,1.5-2万/月,11-22
61c048c14de410b1db825763,上海-黄浦区5-7年经验本科招1人,广州源创信息科技有限公司,计算机软件,50-150人,https://jobs.51job.com/shanghai-hpq/135138515.html?s=sou_sou_soulb&t=0_0,Java资深开发工程师（黄浦区驻场项目）,五险一金 绩效奖金 年终奖金 通讯补贴 定期体检 专业培训 弹性工作,2.8-3.5万/月,11-22
61c048c14de410b1db825764,上海-浦东新区2年经验硕士招2人,中国商飞上海航空工业（集团）有限公司,航天/航空,1000-5000人,https://jobs.51job.com/shanghai-pdxq/136325531.html?s=sou_sou_soulb&t=0_0,数据应用研发,补充医疗保险 补充公积金 免费班车 交通补贴 餐饮补贴 通讯补贴 专业培训 定期体检 五险一金,1.5-3万/月,11-22
61c048c24de410b1db825765,南京-江北新区1年经验大专招3人,南京慧立信息系统有限公司,计算机服务(系统、数据服务、维修),50-150人,https://jobs.51job.com/nanjing-jbxq/117860997.html?s=sou_sou_soulb&t=0_0,Java开发工程师,五险一金 绩效奖金 年终奖金,0.8-1万/月,11-22
61c048c24de410b1db825766,深圳-南山区3-4年经验本科招1人,深圳红树科技有限公司,计算机软件,少于50人,https://jobs.51job.com/shenzhen-nsq/133538612.html?s=sou_sou_soulb&t=0_0,Python开发工程师,,1.5-2万/月,11-22
61c048c24de410b1db825767,深圳-福田区5-7年经验本科招1人,南京航天数智科技有限公司,计算机软件,150-500人,https://jobs.51job.com/shenzhen-ftq/135801812.html?s=sou_sou_soulb&t=0_0,系统架构师,五险一金 交通补贴 绩效奖金 年终奖金 通讯补贴 定期体检 餐饮补贴,2.3-3万/月,11-22
61c048c24de410b1db825768,上海-浦东新区3-4年经验大专招3人,上海韩创网络科技有限公司,互联网/电子商务,500-1000人,https://jobs.51job.com/shanghai-pdxq/135349640.html?s=sou_sou_soulb&t=0_0,PHP开发工程师-QT,,1.5-2.5万/月,11-22
